time,u10,v10,d2m,t2m,sp,blh,tco3,tcwv,tcc,tp,wind_speed,wind_dir,RH,tp_mm
2022-06-01 08:00:00+07:00,0.3649292,0.5358429,18.453094,20.85025,89835.75,124.34248,0.0054468773,35.95604,0.49673462,0.0,0.6483062,34.256348,86.173645,0.0
2022-06-01 09:00:00+07:00,0.8986969,0.0954895,19.117706,24.18576,89863.9,504.5786,0.005434554,36.212326,0.66275024,0.0,0.9037557,83.934875,73.3528,0.0
2022-06-01 10:00:00+07:00,1.460495,-0.14759827,18.920135,24.401398,89887.96,692.0383,0.0054456107,36.751244,0.856781,3.0994415e-05,1.4679343,95.77075,71.52393,0.030994415
2022-06-01 11:00:00+07:00,1.8250275,-0.30104065,19.201324,24.784088,89823.41,782.9148,0.005436696,37.223583,0.95632935,7.9631805e-05,1.8496894,99.36667,71.142105,0.079631805
2022-06-01 12:00:00+07:00,2.1990662,-0.48786926,19.865997,26.492218,89763.336,806.3999,0.005425282,37.791668,0.9266968,0.00017404556,2.252534,102.50864,66.99484,0.17404556
2022-06-01 13:00:00+07:00,1.9766235,-0.5600586,19.943268,25.4794,89688.97,773.6769,0.005424645,38.788315,0.9744568,0.0015711784,2.0544357,105.81961,71.475006,1.5711784
2022-06-01 14:00:00+07:00,1.0287628,-0.4750061,19.961517,25.207336,89677.28,689.45264,0.0054162033,39.83928,1.0,0.00037956238,1.1331301,114.783966,72.72299,0.37956238
2022-06-01 15:00:00+07:00,0.09867859,0.46142578,19.964508,24.284973,89664.445,318.35495,0.005382981,40.946095,1.0,0.0012388229,0.4718593,12.0711975,76.85654,1.2388229
2022-06-01 16:00:00+07:00,0.27867126,0.16636658,20.265656,24.673676,89667.25,131.18336,0.005366266,40.338257,1.0,0.00044631958,0.32455432,59.16281,76.50093,0.44631958
2022-06-01 17:00:00+07:00,0.71739197,-0.029876709,19.647095,22.353516,89652.48,148.40332,0.0053847544,39.17472,1.0,3.71933e-05,0.7180138,92.384766,84.67983,0.0371933
2022-06-01 18:00:00+07:00,0.602417,0.068740845,19.841522,22.225128,89681.33,67.26698,0.0053797886,39.385986,1.0,4.7683716e-07,0.6063263,83.490234,86.37945,0.00047683716
2022-06-01 19:00:00+07:00,0.13703918,0.55996704,19.972565,22.061096,89719.625,50.102386,0.0053912923,39.067398,1.0,4.7683716e-07,0.57649183,13.751556,87.95807,0.00047683716
2022-06-01 20:00:00+07:00,0.35736084,0.85995483,20.25882,22.231293,89751.305,74.84412,0.0053873174,38.669754,1.0,9.536743e-07,0.93125135,22.565704,88.606026,0.0009536743
2022-06-01 21:00:00+07:00,0.35121155,0.77963257,19.796722,21.487549,89787.875,60.71826,0.0053948797,38.76097,1.0,1.4305115e-05,0.8550886,24.250763,90.107056,0.014305115
2022-06-01 22:00:00+07:00,0.17385864,0.8008728,19.889526,21.365631,89844.48,46.192947,0.005403906,38.746162,0.9881592,0.0,0.81952673,12.248108,91.30614,0.0
2022-06-01 23:00:00+07:00,0.08018494,0.577713,20.09314,21.615906,89817.99,39.959152,0.005372625,38.67427,1.0,0.0,0.5832512,7.902008,91.05867,0.0
2022-06-02 00:00:00+07:00,-0.009933472,0.73483276,19.874847,21.164581,89847.62,44.18332,0.0053625964,38.42298,0.9829712,0.0,0.7348999,359.22552,92.35469,0.0
2022-06-02 01:00:00+07:00,-0.05378723,0.77467346,19.739044,21.101288,89781.59,38.474915,0.005375229,38.032715,0.985199,0.0,0.77653855,356.0282,91.93682,0.0
2022-06-02 02:00:00+07:00,-0.008987427,1.038559,19.62323,21.036041,89726.77,53.116623,0.0053783506,37.61299,0.9659424,6.67572e-06,1.0385978,359.50418,91.64485,0.00667572
2022-06-02 03:00:00+07:00,0.058059692,1.0069885,19.58136,20.668427,89707.43,48.46869,0.005368121,37.438126,0.74172974,4.5776367e-05,1.0086609,3.2998352,93.497345,0.045776367
2022-06-02 04:00:00+07:00,0.049606323,0.99264526,19.52945,20.406464,89722.07,48.901352,0.0053663887,37.323914,0.7720642,0.0,0.993884,2.8609009,94.71388,0.0
2022-06-02 05:00:00+07:00,-0.21455383,0.63508606,19.426239,20.4552,89726.13,36.2498,0.005366143,36.956,0.6286926,4.7683716e-07,0.6703489,341.33328,93.8256,0.00047683716
2022-06-02 06:00:00+07:00,-0.37942505,0.73913574,19.589813,20.824524,89769.28,43.823578,0.0053658895,36.401787,0.65164185,0.0,0.8308339,332.82693,92.65182,0.0
2022-06-02 07:00:00+07:00,-0.43901062,1.3200226,19.626862,21.022491,89796.65,86.459305,0.00538392,36.312904,0.46688843,0.0,1.391111,341.604,91.74185,0.0
2022-06-02 08:00:00+07:00,-0.13925171,1.0376129,19.220123,21.48288,89881.625,205.80244,0.0054038465,36.59809,0.17422485,1.9073486e-06,1.0469153,352.35635,86.96043,0.0019073486
2022-06-02 09:00:00+07:00,0.12133789,0.46264648,20.227386,24.985382,89875.03,430.9485,0.005403124,36.84761,0.27200317,1.6212463e-05,0.47829348,14.695923,74.91318,0.016212463
2022-06-02 10:00:00+07:00,0.27056885,0.108444214,21.046661,25.341217,89886.9,653.1924,0.0054200254,37.338814,0.47427368,7.915497e-05,0.2914921,68.15906,77.13962,0.07915497
2022-06-02 11:00:00+07:00,0.44334412,-0.2063446,20.052765,25.623749,89809.88,599.6177,0.0054158457,38.192627,0.6048889,0.00015497208,0.48901135,114.95856,71.347046,0.15497208
2022-06-02 12:00:00+07:00,0.9510193,-0.44125366,20.495056,25.585968,89778.07,853.91675,0.00541294,39.515778,0.8156738,0.004011154,1.0483999,114.89032,73.488144,4.011154
2022-06-02 13:00:00+07:00,0.9003906,0.13728333,20.222992,24.87741,89770.86,575.1931,0.005415309,40.23697,0.92337036,0.0060920715,0.91079634,81.33081,75.37677,6.0920715
2022-06-02 14:00:00+07:00,1.2464752,0.48768616,20.482605,25.440063,89656.73,488.64624,0.005403891,38.755737,0.76675415,0.0026021004,1.3384836,68.63196,74.07083,2.6021004
2022-06-02 15:00:00+07:00,0.7732086,0.787323,19.124542,21.392548,89638.88,504.29443,0.0053797476,39.635635,0.7611389,0.0010352135,1.1035076,44.48181,86.92367,1.0352135
2022-06-02 16:00:00+07:00,0.24055481,0.6307373,19.506012,21.807953,89697.97,341.34546,0.005354896,40.91053,0.96850586,0.0020112991,0.6750527,20.87619,86.77883,2.0112991
2022-06-02 17:00:00+07:00,0.17967224,0.78845215,19.235779,21.186615,89727.06,186.31781,0.005367212,42.428177,1.0,0.0015602112,0.80866486,12.837341,88.64019,1.5602112
2022-06-02 18:00:00+07:00,-0.25491333,0.51989746,19.3703,20.986969,89799.445,105.57335,0.005377654,42.003906,0.98703,0.00025177002,0.5790286,333.8806,90.48795,0.25177002
2022-06-02 19:00:00+07:00,0.1365509,0.7862091,19.364777,21.013092,89867.234,69.09816,0.0053917877,41.31427,0.99261475,1.2397766e-05,0.79797924,9.852997,90.31179,0.012397766
2022-06-02 20:00:00+07:00,0.27256775,0.70547485,19.477875,20.85736,89917.43,103.24745,0.0053917505,40.548393,1.0,2.3841858e-05,0.75629884,21.124573,91.824,0.023841858
2022-06-02 21:00:00+07:00,0.44184875,0.8447876,19.36911,20.031036,89944.75,116.011826,0.0053910725,39.387833,0.95565796,1.5735626e-05,0.95336056,27.6109,95.97584,0.015735626
2022-06-02 22:00:00+07:00,0.443161,1.0120239,19.489136,20.3096,89967.75,89.96846,0.0054145455,38.138855,0.9623108,3.8146973e-06,1.1048005,23.648407,95.04363,0.0038146973
2022-06-02 23:00:00+07:00,0.08262634,1.4264069,19.43106,20.423004,89947.32,80.039215,0.0054274984,36.50804,0.96151733,9.536743e-07,1.428798,3.315216,94.04039,0.0009536743
2022-06-03 00:00:00+07:00,-0.044296265,1.6623077,19.073029,19.820953,89955.12,82.59018,0.005452398,34.720093,0.8808594,9.536743e-07,1.6628978,358.47357,95.45649,0.0009536743
2022-06-03 01:00:00+07:00,-0.2080841,1.7686615,18.889008,19.845184,89874.68,73.57179,0.0054610334,33.135605,0.8198242,0.0,1.7808601,353.28998,94.22512,0.0
2022-06-03 02:00:00+07:00,-0.43634033,1.7130127,18.806854,19.867157,89833.16,69.30264,0.005476281,32.10881,0.7417908,0.0,1.7677119,345.70947,93.61531,0.0
2022-06-03 03:00:00+07:00,-0.53302,1.6879272,18.16977,19.141937,89791.1,61.148285,0.005481329,31.46254,0.67822266,0.0,1.7700872,342.47473,94.10045,0.0
2022-06-03 04:00:00+07:00,-0.474411,1.6101227,17.932404,19.140717,89800.75,53.33589,0.0054679476,30.931808,0.39743042,0.0,1.6785591,343.58276,92.71435,0.0
2022-06-03 05:00:00+07:00,-0.40101624,1.2577362,17.31778,18.544464,89808.76,42.65709,0.005411878,31.559113,0.37005615,0.0,1.3201191,342.31564,92.57475,0.0
2022-06-03 06:00:00+07:00,-0.45742798,1.2326355,17.378784,18.678497,89824.46,37.650604,0.005404949,30.968765,0.39007568,0.0,1.3147739,339.64023,92.156136,0.0
2022-06-03 07:00:00+07:00,-0.44192505,1.2477112,17.541992,19.17871,89856.195,45.711716,0.0054053552,30.82547,0.5560303,0.0,1.3236619,340.49643,90.248245,0.0
2022-06-03 08:00:00+07:00,-0.26304626,0.78305054,18.02539,20.332092,89928.12,160.56735,0.0054090247,30.913086,0.75912476,0.0,0.8260518,341.43152,86.61411,0.0
2022-06-03 09:00:00+07:00,-0.0016326904,0.025344849,17.775024,24.437347,89932.81,453.48242,0.0054078847,31.314392,0.8734131,0.0,0.025397383,356.31415,66.42581,0.0
2022-06-03 10:00:00+07:00,0.13838196,-0.3309784,17.59961,24.889618,89939.86,705.40454,0.0054052956,31.846634,0.7949524,6.67572e-06,0.35874262,157.31018,63.943462,0.00667572
2022-06-03 11:00:00+07:00,0.3127594,-0.38287354,18.181183,24.831787,89879.734,882.7566,0.005396012,32.67456,0.71313477,6.0081482e-05,0.49437898,140.7555,66.555786,0.060081482
2022-06-03 12:00:00+07:00,0.29371643,-0.49157715,18.699585,26.117767,89839.914,977.3508,0.005377669,33.618744,0.7593689,0.000118255615,0.5726408,149.14178,63.695698,0.118255615
2022-06-03 13:00:00+07:00,0.2621765,-0.6526489,18.590118,25.953827,89785.48,934.35596,0.005378466,34.42119,0.6003418,0.00013494492,0.70334,158.11414,63.877605,0.13494492
2022-06-03 14:00:00+07:00,0.20146179,-0.7264099,18.63324,25.660889,89700.49,874.0747,0.005382329,34.912415,0.64260864,0.00014352798,0.753829,164.4992,65.171844,0.14352798
2022-06-03 15:00:00+07:00,0.27011108,-0.8031311,19.00473,23.771515,89662.95,726.6887,0.0053798147,35.017273,0.90426636,5.8174133e-05,0.84733677,161.41107,74.67336,0.058174133
2022-06-03 16:00:00+07:00,0.3834381,-0.5439148,19.314362,24.032623,89662.74,585.053,0.0053730793,35.264435,1.0,4.053116e-05,0.66548336,144.81769,74.94238,0.04053116
2022-06-03 17:00:00+07:00,0.5760193,-0.51335144,19.383392,22.439972,89739.62,393.69995,0.005398825,35.695145,1.0,5.7697296e-05,0.771575,131.70758,82.86683,0.057697296
2022-06-03 18:00:00+07:00,0.42155457,-0.2895813,19.667145,21.896942,89735.2,205.11575,0.0053990856,35.459778,1.0,6.198883e-05,0.5114348,124.4866,87.176735,0.06198883
2022-06-03 19:00:00+07:00,0.38961792,-0.5567169,19.970947,21.677948,89841.055,121.65019,0.005427543,35.82303,1.0,1.7642975e-05,0.6795115,145.0138,90.03043,0.017642975
2022-06-03 20:00:00+07:00,0.33509827,-0.33847046,19.93985,21.539429,89894.7,83.7536,0.005416233,36.31398,1.0,6.914139e-05,0.47629097,135.28687,90.62165,0.06914139
2022-06-03 21:00:00+07:00,0.23609924,-0.21336365,19.313507,20.42392,89938.55,45.616867,0.0054033436,36.760193,0.9977722,3.0517578e-05,0.3182246,132.10422,93.34993,0.030517578
2022-06-03 22:00:00+07:00,-0.13595581,0.24247742,19.339478,20.729523,89950.94,42.08937,0.0054114386,36.509872,0.99261475,1.7166138e-05,0.27799153,330.7209,91.75612,0.017166138
2022-06-03 23:00:00+07:00,-0.4587555,0.37794495,19.435577,20.534912,89925.18,72.986786,0.005425349,35.88884,0.9963074,6.67572e-06,0.5943896,309.48334,93.41966,0.00667572
2022-06-04 00:00:00+07:00,-0.58309937,0.30392456,18.793732,19.567963,89926.266,70.570816,0.0054413937,35.335876,0.9918518,0.0,0.6575523,297.52954,95.29118,0.0
2022-06-04 01:00:00+07:00,-0.7528229,0.43841553,18.822174,19.73288,89891.336,55.253098,0.005440641,34.823746,0.9840393,0.0,0.8711776,300.2149,94.488396,0.0
2022-06-04 02:00:00+07:00,-0.39013672,0.4484558,18.708344,19.722076,89846.33,50.95096,0.005434472,34.545822,0.97998047,0.0,0.59440666,318.97818,93.881485,0.0
2022-06-04 03:00:00+07:00,-0.38154602,0.70224,18.397247,19.451569,89816.836,40.38887,0.00542631,34.38951,0.96850586,0.0,0.79919857,331.48358,93.630806,0.0
2022-06-04 04:00:00+07:00,-0.26664734,0.7778778,18.276031,19.452759,89818.35,36.102142,0.0054065026,34.50949,0.9770813,0.0,0.82231057,341.0789,92.91499,0.0
2022-06-04 05:00:00+07:00,0.04397583,0.59465027,18.15152,19.153229,89857.77,28.212326,0.005443629,33.82921,0.98776245,0.0,0.5962741,4.2294617,93.92658,0.0
2022-06-04 06:00:00+07:00,-0.060913086,0.5192566,17.952148,18.96933,89935.31,26.559402,0.0054353587,33.61342,0.9567261,0.0,0.5228172,353.3093,93.82699,0.0
2022-06-04 07:00:00+07:00,-0.18211365,0.57987976,18.07431,19.63736,89912.68,41.616196,0.0054266937,33.21016,0.94558716,0.0,0.6078042,342.56488,90.69961,0.0
2022-06-04 08:00:00+07:00,-0.15948486,0.2756958,18.0596,19.958466,89960.79,219.89471,0.005444169,33.05864,0.8268738,0.0,0.3185021,329.95142,88.829475,0.0
2022-06-04 09:00:00+07:00,0.028503418,-0.016967773,19.124115,24.018402,89942.18,474.21655,0.0054457486,33.238968,0.5058899,3.9577484e-05,0.033171527,120.76486,74.12296,0.039577484
2022-06-04 10:00:00+07:00,0.0009765625,-0.50257874,18.801727,24.471954,89953.07,680.41016,0.005434159,34.10466,0.40100098,0.00025510788,0.5025797,179.88867,70.6977,0.25510788
2022-06-04 11:00:00+07:00,-0.20652771,-0.8705902,18.92746,24.738678,89892.664,785.25464,0.0054332763,34.840973,0.40020752,0.00033140182,0.8947519,193.34543,70.127525,0.33140182
2022-06-04 12:00:00+07:00,-0.24639893,-1.0075836,19.49878,25.821198,89837.83,777.21533,0.0054482594,35.596497,0.42526245,0.00039196014,1.0372739,193.74167,68.134995,0.39196014
2022-06-04 13:00:00+07:00,-0.24359131,-1.0365295,19.40686,25.510345,89763.9,624.62085,0.005438123,36.455414,0.4081726,0.0020942688,1.0647677,193.22491,69.00771,2.0942688
2022-06-04 14:00:00+07:00,-0.1806488,-0.85072327,19.706604,25.418915,89723.54,474.3806,0.0054273717,37.45816,0.5765686,0.0015134811,0.86969197,191.98853,70.68764,1.5134811
2022-06-04 15:00:00+07:00,-0.012451172,-0.6035614,19.975067,23.972809,89685.1,431.54675,0.00541668,37.59973,0.44485474,0.0004119873,0.6036898,181.18182,78.36112,0.4119873
2022-06-04 16:00:00+07:00,0.097473145,-0.2288208,19.561493,23.256958,89703.36,412.11548,0.005402893,37.73668,0.4855957,0.0002360344,0.24871665,156.92694,79.74255,0.2360344
2022-06-04 17:00:00+07:00,0.6130676,-0.4611206,18.90561,22.094086,89725.64,198.64388,0.005407106,38.77539,0.831604,0.00055217743,0.7671272,126.94876,82.14708,0.5521774
2022-06-04 18:00:00+07:00,-0.08181763,-0.15023804,19.354248,22.35202,89811.055,95.21796,0.005404912,39.163773,0.9157715,0.00025844574,0.17107189,208.57211,83.16024,0.25844574
2022-06-04 19:00:00+07:00,-0.123291016,0.2952118,19.597565,22.209015,89841.11,77.15149,0.0054275133,39.166794,0.84155273,7.581711e-05,0.31992292,337.33282,85.16538,0.07581711
2022-06-04 20:00:00+07:00,0.23562622,0.12599182,19.715973,22.383698,89912.31,63.157166,0.005442012,39.443573,0.9288025,5.4359436e-05,0.2671959,61.86612,84.88664,0.054359436
2022-06-04 21:00:00+07:00,0.14360046,0.23153687,19.306915,21.482697,89959.8,48.814728,0.005447291,40.01712,0.95996094,8.869171e-05,0.2724526,31.807404,87.43257,0.08869171
2022-06-04 22:00:00+07:00,-0.1865387,0.3061676,19.398163,21.503998,90006.195,41.911026,0.005466748,40.225327,0.9673462,0.00029325485,0.35851818,328.6473,87.815765,0.29325485
2022-06-04 23:00:00+07:00,-0.20124817,0.2324524,19.609497,21.370392,89989.0,64.69168,0.005480025,39.708008,0.934021,0.000114917755,0.30746534,319.11526,89.70767,0.114917755
2022-06-05 00:00:00+07:00,-0.26054382,0.3497162,19.338318,20.751007,89958.75,65.24771,0.0055029504,38.96573,0.9173889,4.4822693e-05,0.4361015,323.31332,91.6282,0.044822693
2022-06-05 01:00:00+07:00,-0.16099548,0.6321869,19.373322,20.674133,89893.945,52.98723,0.005506955,38.072342,0.9129944,7.6293945e-06,0.6523648,345.7125,92.26367,0.0076293945
2022-06-05 02:00:00+07:00,-0.299057,1.0585938,19.34903,20.62851,89844.57,48.44493,0.0054916516,37.539185,0.86450195,0.0,1.1000254,344.2248,92.38363,0.0
2022-06-05 03:00:00+07:00,-0.18777466,1.1657257,18.866241,20.005463,89789.83,46.403915,0.005482938,37.103912,0.39178467,0.0,1.1807522,350.84943,93.16172,0.0
2022-06-05 04:00:00+07:00,-0.29475403,1.182373,18.89383,19.978668,89759.82,43.991486,0.0054813735,36.65651,0.30895996,9.536743e-07,1.2185589,346.00204,93.47727,0.0009536743
2022-06-05 05:00:00+07:00,-0.4690857,0.89585876,18.439117,19.655975,89812.73,34.136322,0.0055203363,35.47525,0.16281128,4.7683716e-07,1.011239,332.36273,92.692276,0.00047683716
2022-06-05 06:00:00+07:00,-0.58724976,0.8494873,18.420685,19.712708,89835.54,33.21617,0.005520016,35.587204,0.13534546,0.0,1.0327104,325.34393,92.25988,0.0
2022-06-05 07:00:00+07:00,-0.56344604,1.0165253,18.80542,20.323639,89872.914,51.849716,0.00552338,35.690216,0.19195557,4.7683716e-07,1.162237,331.001,91.00042,0.00047683716
2022-06-05 08:00:00+07:00,-0.29534912,0.5382843,18.59488,21.020355,89922.88,191.79166,0.0055369996,35.964462,0.04815674,4.2915344e-06,0.61398786,331.24704,86.037636,0.0042915344
2022-06-05 09:00:00+07:00,-0.026550293,-0.05015564,19.709106,25.289337,89928.61,464.90698,0.0055209287,36.537155,0.13156128,2.0503998e-05,0.056749504,207.89487,71.245476,0.020503998
2022-06-05 10:00:00+07:00,0.04827881,-0.43338013,19.544525,25.386871,89927.65,686.95825,0.0054940544,37.643982,0.2662964,0.0001335144,0.43606097,173.64343,70.11329,0.1335144
2022-06-05 11:00:00+07:00,0.29171753,-0.68174744,20.133392,25.182343,89886.62,736.376,0.005487401,38.664993,0.5326233,0.0021348,0.74153805,156.8341,73.61013,2.1348
2022-06-05 12:00:00+07:00,0.8073273,-0.79467773,20.345062,24.686554,89834.09,565.5315,0.005446978,40.296814,0.9156189,0.006937027,1.132824,134.5476,76.81791,6.937027
2022-06-05 13:00:00+07:00,0.3750763,-0.4016571,20.308197,25.50235,89769.805,532.0,0.005429182,40.429276,0.8167114,0.0035829544,0.54955494,136.95996,73.00705,3.5829544
2022-06-05 14:00:00+07:00,0.5429077,-0.053970337,19.774658,25.48648,89672.58,427.28027,0.0054136515,40.353027,0.8491821,0.0025391579,0.5455837,95.677124,70.70225,2.5391579
2022-06-05 15:00:00+07:00,0.2494049,0.2920227,19.324615,22.709503,89647.69,269.8396,0.005384151,40.87752,0.9303894,0.008103371,0.38403136,40.4993,81.22418,8.103371
2022-06-05 16:00:00+07:00,-0.4660492,0.29240417,19.355194,22.20224,89679.65,199.94014,0.0053375214,41.979477,0.9829712,0.0028095245,0.55018365,302.10458,83.926575,2.8095245
2022-06-05 17:00:00+07:00,-0.44250488,-0.4653473,19.190826,20.434052,89704.88,109.37138,0.0053708255,43.568787,0.99554443,0.00015258789,0.6421516,223.5587,92.58168,0.15258789
2022-06-05 18:00:00+07:00,-0.061462402,-0.38189697,19.529877,20.382843,89717.47,43.40474,0.005370766,43.194138,1.0,3.0517578e-05,0.38681123,189.14278,94.85458,0.030517578
2022-06-05 19:00:00+07:00,0.04458618,-0.034118652,19.026672,19.834625,89795.305,28.671173,0.005391922,42.325134,0.9918518,4.2915344e-06,0.056142766,127.424286,95.10031,0.0042915344
2022-06-05 20:00:00+07:00,0.11174011,0.034317017,18.987396,20.104095,89806.18,26.727127,0.00539935,41.793015,1.0,0.0,0.11689102,72.92752,93.29768,0.0
2022-06-05 21:00:00+07:00,0.33358765,0.24293518,18.850739,19.543915,89896.22,29.1586,0.0054177567,41.864395,1.0,0.0,0.41267204,53.936035,95.77412,0.0
2022-06-05 22:00:00+07:00,0.114151,0.3193512,18.85025,19.607697,89930.16,36.544052,0.005409546,42.26944,1.0,0.0,0.33913955,19.66925,95.39252,0.0
2022-06-05 23:00:00+07:00,0.15428162,0.53567505,18.666046,19.321869,89874.516,43.255295,0.005414702,41.9702,0.99554443,0.0,0.55745006,16.067108,95.991104,0.0
2022-06-06 00:00:00+07:00,0.26428223,0.8395233,18.536469,19.112091,89878.63,45.029877,0.005419839,41.837555,1.0,0.0,0.88013893,17.47403,96.46809,0.0
2022-06-06 01:00:00+07:00,-0.22140503,0.6400757,18.691925,19.379852,89825.914,37.038376,0.0054019615,42.224304,1.0,1.9073486e-06,0.6772865,340.91928,95.80036,0.0019073486
2022-06-06 02:00:00+07:00,-0.42897034,0.796051,18.591583,19.350616,89774.625,37.286194,0.005396962,42.215942,0.99554443,0.000228405,0.9042747,331.68097,95.374214,0.228405
2022-06-06 03:00:00+07:00,-0.103271484,0.49127197,18.326385,19.105713,89723.3,31.60933,0.00538148,42.32852,1.0,0.00020313263,0.5020091,348.12857,95.24448,0.20313263
2022-06-06 04:00:00+07:00,0.0544281,0.2909546,18.391815,19.136444,89710.39,30.593582,0.0053622685,42.545914,0.9918518,0.00017356873,0.29600167,10.595703,95.452965,0.17356873
2022-06-06 05:00:00+07:00,-0.004699707,0.19221497,18.682648,19.407501,89735.29,15.868687,0.0054091327,40.470535,0.9977722,0.00017595291,0.19227241,358.5994,95.58028,0.17595291
2022-06-06 06:00:00+07:00,-0.12611389,0.8980713,18.686188,19.46872,89759.945,32.247757,0.005391732,40.912125,1.0,0.00029468536,0.906883,352.00638,95.238266,0.29468536
2022-06-06 07:00:00+07:00,-0.30926514,0.36904907,18.856232,19.890686,89812.19,32.631653,0.0053867623,41.35829,0.9611206,0.00036478043,0.48149988,320.0368,93.7677,0.36478043
2022-06-06 08:00:00+07:00,-0.13891602,0.19996643,19.157623,19.86856,89860.64,114.973434,0.0053922683,41.667053,0.9881592,0.0006284714,0.24348354,325.21243,95.67837,0.6284714
2022-06-06 09:00:00+07:00,-0.20791626,0.11476135,20.549072,23.311615,89910.49,334.26392,0.0053905025,42.362045,0.9399414,0.0011982918,0.23748545,298.8969,84.48877,1.1982918
2022-06-06 10:00:00+07:00,-0.21488953,-0.44247437,20.70816,23.630798,89900.25,389.25684,0.0053800084,42.215942,0.9740906,0.0009646416,0.49189538,205.90373,83.69432,0.9646416
2022-06-06 11:00:00+07:00,-0.12057495,-0.8242798,19.91388,23.259003,89839.375,464.82642,0.0053585954,41.88295,0.95150757,0.0021181107,0.8330519,188.32217,81.49489,2.1181107
2022-06-06 12:00:00+07:00,-0.069747925,-0.7757721,20.285126,23.625153,89778.695,552.0796,0.0053519197,42.14351,0.8913269,0.002325058,0.7789012,185.13753,81.56659,2.325058
2022-06-06 13:00:00+07:00,-0.35639954,-0.9300842,20.62259,23.808044,89708.945,612.3938,0.005349066,42.148254,0.9404297,0.0009560585,0.9960308,200.96637,82.37078,0.9560585
2022-06-06 14:00:00+07:00,0.006286621,-0.91189575,20.72583,23.835663,89708.0,532.3071,0.005338751,42.99321,0.9963074,0.0015153885,0.91191745,179.60498,82.758675,1.5153885
2022-06-06 15:00:00+07:00,0.04512024,-0.29463196,20.15622,22.235107,89693.195,206.63461,0.0053182617,42.59337,1.0,0.0023622513,0.2980668,171.29333,88.025406,2.3622513
2022-06-06 16:00:00+07:00,0.04437256,-0.49491882,20.032928,21.884094,89666.83,220.52298,0.005305335,42.4496,1.0,0.0014204979,0.496904,174.87677,89.24568,1.4204979
2022-06-06 17:00:00+07:00,0.009353638,-0.96821594,18.42514,19.280273,89741.6,115.922195,0.0053482763,43.383255,1.0,0.0013008118,0.9682611,179.44647,94.79944,1.3008118
2022-06-06 18:00:00+07:00,-0.65538025,-0.038116455,18.56009,19.083344,89779.23,68.580826,0.0053435303,42.795807,1.0,0.000351429,0.6564877,266.67148,96.78414,0.351429
2022-06-06 19:00:00+07:00,-0.6157532,0.42837524,18.50824,18.859314,89839.2,67.4848,0.0053412616,41.695328,1.0,0.00020837784,0.7501049,304.82608,97.82849,0.20837784
2022-06-06 20:00:00+07:00,-0.33332825,0.69451904,18.575958,19.073975,89836.4,48.424927,0.0053390525,40.837784,1.0,0.00012254715,0.77036643,334.36172,96.93692,0.12254715
2022-06-06 21:00:00+07:00,-0.41958618,0.7235718,18.141022,18.623474,89867.92,41.826523,0.005337637,40.252182,1.0,9.9658966e-05,0.83642614,329.89133,97.02128,0.099658966
2022-06-06 22:00:00+07:00,-0.54293823,0.7499542,18.164764,18.81311,89839.28,37.847916,0.0053416565,39.453888,0.9885254,0.00044870377,0.92585814,324.0969,96.02086,0.44870377
2022-06-06 23:00:00+07:00,-0.48944092,0.64941406,18.058258,18.798615,89813.5,33.089096,0.005344812,38.95674,0.98446655,0.00047063828,0.81319803,322.99594,95.467094,0.47063828
2022-06-07 00:00:00+07:00,-0.6008301,0.77049255,18.036377,18.979706,89748.73,32.57872,0.005333502,38.358353,0.9852295,4.386902e-05,0.9770648,322.0529,94.26407,0.04386902
2022-06-07 01:00:00+07:00,-0.502594,1.1162262,18.177704,19.00058,89731.49,29.07489,0.0053357296,38.09607,1.0,2.4795532e-05,1.2241576,335.7598,94.98079,0.024795532
2022-06-07 02:00:00+07:00,-0.8253937,1.1242371,18.190002,19.119781,89638.48,33.22171,0.005338911,37.793854,1.0,7.43866e-05,1.3946985,323.7146,94.35025,0.0743866
2022-06-07 03:00:00+07:00,-0.8050995,1.1419525,17.766205,18.873932,89625.28,39.000168,0.005343668,37.50708,1.0,0.00042438507,1.3972261,324.8154,93.28932,0.42438507
2022-06-07 04:00:00+07:00,-0.6416931,0.9658203,17.681793,18.819397,89626.625,34.202835,0.005336795,37.41951,0.97854614,0.0005059242,1.1595598,326.39984,93.11116,0.5059242
2022-06-07 05:00:00+07:00,-0.84298706,0.29603577,18.221558,19.527557,89661.19,33.04251,0.0053963214,36.886314,0.985199,0.00031852722,0.8934564,289.34998,92.16853,0.31852722
2022-06-07 06:00:00+07:00,-0.8892212,0.03173828,18.258026,19.34845,89725.516,30.14618,0.005408723,36.171913,0.87387085,0.0,0.88978744,272.04416,93.41413,0.0
2022-06-07 07:00:00+07:00,-0.69125366,-0.05090332,18.59018,19.63034,89768.29,29.550262,0.0054262094,36.142395,0.9380188,0.0,0.69312537,265.7884,93.72222,0.0
2022-06-07 08:00:00+07:00,-0.5178528,-0.6233063,17.751251,20.15744,89814.08,142.08014,0.005428031,36.36183,0.97595215,0.0,0.81035936,219.72035,86.0568,0.0
2022-06-07 09:00:00+07:00,-0.31072998,-0.81747437,18.92215,23.61905,89829.875,354.55884,0.0054295585,36.42067,0.8022156,0.0,0.8745384,200.81229,74.974625,0.0
