waktu,pm25,tinggi_lapisan_batas_m,ozon_kolom_kg_m2,uap_air_kolom_kg_m2,tutupan_awan_01,suhu_2m_C,titik_embun_C,tekanan_hPa,curah_hujan_mm,kecepatan_angin_kmh,arah_angin_derajat,kelembapan_persen
2022-11-08 23:00:00,,31.581558,0.0058552343,40.58008,1.0,19.99826,19.096954,895.5625,0.1924038,2.633281,146.65117,94.554596
2022-11-09 00:00:00,,101.18347,0.005845856,40.763786,0.9988861,20.770142,19.099823,896.3286,0.33569336,0.8135706,86.43862,90.17099
2022-11-09 01:00:00,,330.67798,0.005831738,40.69994,0.9798279,20.611053,18.72464,896.6344,0.70762634,0.27098975,288.72876,88.95091
2022-11-09 02:00:00,,486.09882,0.005830406,41.02221,1.0,23.793121,19.413055,896.9921,0.674963,3.294803,295.19232,76.49732
2022-11-09 03:00:00,,451.25195,0.0058243936,41.205666,0.9953613,23.603668,19.056244,897.0348,0.20360947,3.6699102,313.33817,75.67458
2022-11-09 04:00:00,,698.69946,0.0058076177,41.98873,0.99053955,24.086761,19.125122,896.8116,0.27394295,4.2345767,331.58054,73.82397
2022-11-09 05:00:00,,584.75244,0.005789444,42.194145,1.0,24.613586,19.884003,896.1106,0.36263466,6.207958,303.648,74.98438
2022-11-09 06:00:00,,379.67188,0.005772601,42.98935,0.997406,23.391663,19.50296,895.5156,1.144886,4.6202564,325.68494,78.80953
2022-11-09 07:00:00,,177.1864,0.0057594264,43.498447,0.9985199,24.319977,19.80185,895.12036,2.7985573,1.4619335,328.73608,75.92633
2022-11-09 08:00:00,,236.23654,0.005743811,43.450577,1.0,21.676514,19.0224,894.81726,0.9250641,1.8836522,257.1196,84.88391
2022-11-09 09:00:00,,110.65672,0.0057229437,42.80414,1.0,21.397125,18.849213,894.4779,0.5891323,2.8567293,209.5246,85.41929
2022-11-09 10:00:00,5.2,100.02608,0.0057474743,43.601658,1.0,20.630646,18.975372,894.9482,0.31018257,1.7291511,301.01807,90.24579
2022-11-09 11:00:00,4.9,50.222168,0.005740839,43.3303,1.0,20.447418,19.24936,895.4263,0.2565384,2.4433577,237.7091,92.84319
2022-11-09 12:00:00,4.4,61.24803,0.005756143,43.35753,1.0,20.283478,18.90097,896.56885,0.0910759,3.386575,206.46738,91.772446
2022-11-09 13:00:00,4.4,64.77811,0.0057576485,42.91263,1.0,20.37149,19.1492,896.9812,0.059843063,3.1243484,187.8355,92.69915
2022-11-09 14:00:00,4.5,50.439316,0.0057626814,42.530266,1.0,19.876007,19.076263,897.6027,0.015735626,2.8139217,195.46574,95.1505
2022-11-09 15:00:00,13.5,41.251053,0.005771657,42.210274,0.9940796,19.958221,19.085419,897.4091,0.0054836273,2.2377465,207.75206,94.72116
2022-11-09 16:00:00,6.5,42.089508,0.0057842187,41.91754,0.9918518,19.890686,19.053436,897.1962,0.0035762787,2.4603167,215.08635,94.92879
2022-11-09 17:00:00,10.8,32.69008,0.0057826303,41.81246,0.98262024,19.571259,18.673553,896.6382,0.012397766,1.7070515,208.98334,94.558624
2022-11-09 18:00:00,7.0,38.584152,0.005790163,41.583298,0.9881592,19.527313,18.522919,896.0705,0.011205673,2.2078264,200.19649,93.92757
2022-11-09 19:00:00,7.4,37.443893,0.00578685,41.43456,0.9881592,19.502655,18.451782,895.33185,0.022411346,2.1538675,189.78976,93.653435
2022-11-09 20:00:00,10.6,35.27533,0.005782729,41.452072,0.9940796,19.273193,18.194122,895.16327,0.022649765,2.6791265,196.04965,93.47708
2022-11-09 21:00:00,22.4,33.262863,0.0057799453,41.74598,0.99391174,19.221313,18.129425,895.09344,0.049829483,2.8099046,195.06808,93.39937
2022-11-09 22:00:00,20.9,33.001038,0.0057603633,41.167038,0.9868622,20.195648,18.96048,895.6699,0.044107437,2.5979645,201.1859,92.61527
2022-11-09 23:00:00,16.2,24.091537,0.005768176,40.90924,0.98760986,20.475739,19.11972,895.7547,0.037670135,1.8851585,193.15268,91.935646
2022-11-10 00:00:00,11.7,87.50601,0.0057666246,41.343338,0.9413605,21.013153,18.853973,896.16156,0.014066696,1.4763436,280.45282,87.48127
2022-11-10 01:00:00,7.1,217.89665,0.0057625407,41.559326,0.90856934,22.215027,18.85971,896.84424,0.013589859,1.4739991,312.33417,81.31081
2022-11-10 02:00:00,8.2,429.7129,0.005759207,42.0963,0.81007385,25.135712,19.825043,896.89185,0.06484985,3.0804238,294.6113,72.41885
2022-11-10 03:00:00,7.4,627.397,0.0057711047,42.13704,0.65071106,25.343353,20.174133,896.6077,0.0936985,3.6452541,281.62335,73.09216
2022-11-10 04:00:00,8.6,843.9907,0.0057749683,42.82274,0.6746979,25.55246,20.49228,896.2751,1.6520023,3.9185786,278.88266,73.62185
2022-11-10 05:00:00,11.6,819.9773,0.005771962,42.45395,0.8585663,26.70279,20.995605,895.39264,3.1995773,5.860485,294.9557,70.94577
2022-11-10 06:00:00,27.2,562.93335,0.005750587,45.20194,0.9994507,25.148285,20.303284,895.24384,5.7594776,5.0358005,273.3425,74.538185
2022-11-10 07:00:00,6.3,372.4878,0.0057341526,44.026802,0.9963074,24.585327,20.615692,894.3284,3.34692,4.855039,259.5096,78.58519
2022-11-10 08:00:00,2.7,447.83887,0.0057131937,43.497887,0.9922333,22.07547,20.109344,893.40186,1.0135174,3.9037178,238.87405,88.62817
2022-11-10 09:00:00,2.3,426.18677,0.0057080453,43.970406,0.98262024,23.076233,20.498749,893.55914,1.2450218,5.941644,230.98024,85.43366
2022-11-10 10:00:00,2.4,197.50165,0.0057279016,45.398216,0.98779297,20.06491,19.314636,894.03656,5.351305,6.280734,232.07251,95.45077
2022-11-10 11:00:00,0.3,98.27417,0.0057382695,44.5455,1.0,20.299103,19.541046,894.3921,1.9128323,5.0269957,203.8733,95.41253
2022-11-10 12:00:00,0.3,81.12355,0.0057626665,43.915115,0.9994507,20.244293,19.537811,894.69763,0.39815903,4.3078046,199.36401,95.716934
2022-11-10 13:00:00,0.2,68.06879,0.0057959305,44.483116,0.9981537,20.428986,19.67807,895.78876,0.44250488,4.1960015,195.51617,95.45927
2022-11-10 14:00:00,0.4,63.810043,0.0058046654,44.693806,1.0,20.19107,19.682465,896.4025,0.5688667,3.8688114,195.42702,96.8988
2022-11-10 15:00:00,0.3,66.64459,0.005801049,44.76143,1.0,20.230438,19.559296,896.6636,0.7581711,4.530872,209.4784,95.92688
2022-11-10 16:00:00,0.3,81.845795,0.005811406,44.18725,1.0,20.248383,19.473724,896.2566,0.11634827,4.9422784,207.80687,95.312416
2022-11-10 17:00:00,0.4,92.93512,0.005822343,43.61676,1.0,20.043121,19.261688,895.53577,0.21839142,5.400915,200.75679,95.26507
2022-11-10 18:00:00,0.3,75.46326,0.005823536,43.686768,1.0,20.107391,19.243927,895.5296,0.101566315,4.6796436,204.0103,94.782104
2022-11-10 19:00:00,0.2,73.09448,0.0058187502,43.35443,1.0,20.02182,19.168152,894.55804,0.2644062,4.951796,204.00826,94.83666
2022-11-10 20:00:00,0.5,75.367676,0.0058157714,43.093445,1.0,19.798676,18.77127,894.27563,0.16975403,4.202287,205.12698,93.80478
2022-11-10 21:00:00,1.5,67.20882,0.00581559,43.18582,1.0,19.839325,18.864044,894.5442,0.15282631,4.459848,203.79425,94.11255
2022-11-10 22:00:00,0.3,83.703415,0.005830426,41.749115,1.0,20.3945,19.11325,894.77924,0.29611588,4.9814115,224.8767,92.3604
2022-11-10 23:00:00,2.0,81.59396,0.005841217,42.387314,1.0,20.620483,19.241364,895.3376,0.24938583,5.13453,208.46678,91.81196
2022-11-11 00:00:00,0.5,144.20413,0.0058435644,42.413605,0.9985199,21.415375,19.410187,895.8059,0.08559227,4.4528227,202.88249,88.359634
2022-11-11 01:00:00,0.4,362.10645,0.005846295,42.966156,1.0,21.624664,19.317535,896.42084,0.23794174,4.2644877,212.64629,86.7337
2022-11-11 02:00:00,0.5,500.67896,0.0058432575,43.273743,1.0,24.54309,19.827454,896.5203,0.19025803,4.3540645,216.18086,75.03778
2022-11-11 03:00:00,1.3,698.8567,0.0058409944,43.71811,1.0,24.556854,19.444794,896.2729,0.32830238,4.150749,225.60321,73.215866
2022-11-11 04:00:00,1.1,763.59985,0.0058368873,43.92375,1.0,25.171387,19.924011,896.3917,0.20623207,4.302586,247.22827,72.70971
2022-11-11 05:00:00,0.4,580.8032,0.005820629,43.96978,0.994812,25.542725,20.172272,895.0577,0.35572052,6.921335,250.62169,72.22296
2022-11-11 06:00:00,0.7,586.459,0.005795853,44.973267,1.0,25.487396,20.184753,894.76337,1.0488033,5.0116754,237.86813,72.516655
2022-11-11 07:00:00,1.0,404.03174,0.0057650316,44.231926,1.0,25.01767,19.965576,893.87714,1.9319057,5.1658373,237.11363,73.56785
2022-11-11 08:00:00,1.0,367.6045,0.005730483,43.85402,0.9979553,22.578827,18.914276,893.14594,1.2280941,4.084027,207.04929,79.80356
2022-11-11 09:00:00,0.4,338.11588,0.0057286173,43.38288,0.9977722,21.74173,19.126526,893.0183,0.5142689,4.894529,232.78879,85.09695
2022-11-11 10:00:00,0.1,249.51794,0.0057342877,43.0512,1.0,20.756165,19.321075,893.1585,0.3774166,3.8948407,232.2268,91.50089
2022-11-11 11:00:00,0.1,147.49925,0.005724868,43.412384,0.99446106,20.647858,19.57956,894.20825,0.43797493,3.9944215,198.8092,93.60543
2022-11-11 12:00:00,0.0,91.783676,0.0057314206,43.881424,1.0,20.710876,19.564178,894.9556,0.5662441,3.1664875,200.45078,93.15374
2022-11-11 13:00:00,0.1,89.453674,0.0057439385,43.529007,1.0,20.738312,19.500885,895.5595,0.5261898,3.7856007,186.8697,92.63156
2022-11-11 14:00:00,0.3,86.77438,0.005762958,43.403397,1.0,20.388,19.633759,896.0213,0.45347214,4.627112,196.87015,95.438156
2022-11-11 15:00:00,0.4,94.79349,0.0057689594,42.81166,1.0,20.355438,19.6138,895.60815,0.310421,5.20661,200.31628,95.511795
2022-11-11 16:00:00,0.4,68.51514,0.005766348,42.75557,0.9918518,20.41977,19.631927,895.50775,0.23961067,3.945888,190.39824,95.24038
2022-11-11 17:00:00,1.0,71.52525,0.005751416,42.802765,1.0,20.153168,19.451447,894.9345,0.30755997,4.57525,207.48218,95.74237
2022-11-11 18:00:00,1.1,66.4709,0.00575028,42.277252,0.9981537,19.958832,19.257996,894.13245,0.3464222,5.011418,196.37839,95.74149
2022-11-11 19:00:00,1.5,66.013306,0.005755236,41.768433,0.9940796,19.909454,19.118866,893.39136,0.34832954,4.9481235,191.21089,95.20601
2022-11-11 20:00:00,0.8,56.613388,0.005764252,41.88954,1.0,19.429962,18.829254,893.30725,0.45323372,4.513797,179.88493,96.32547
2022-11-11 21:00:00,2.7,49.717896,0.005767718,42.401245,1.0,19.346893,18.727509,893.55444,0.45228004,3.7928593,184.33908,96.2108
2022-11-11 22:00:00,1.8,50.791916,0.005884406,42.147263,1.0,19.75061,18.886108,893.63403,0.5156994,4.48958,185.77158,94.76216
2022-11-11 23:00:00,1.1,54.958923,0.0058978302,42.50403,1.0,19.786407,18.870422,893.97565,0.13065338,4.802995,180.76804,94.45944
2022-11-12 00:00:00,1.7,119.32701,0.005902724,42.759308,1.0,20.467682,18.813324,894.4218,0.11467934,3.8721743,191.6887,90.239456
2022-11-12 01:00:00,0.9,228.96315,0.005909873,43.611954,1.0,21.023712,19.13736,895.1156,1.1193752,1.7331766,209.93973,88.9839
2022-11-12 02:00:00,0.8,361.94153,0.005897481,44.639496,1.0,24.21518,20.22116,895.48236,0.16188622,0.48911047,226.2787,78.41406
2022-11-12 03:00:00,0.7,525.83374,0.0058942,45.220734,1.0,24.299469,19.916473,895.56104,0.39696693,1.4378551,28.058064,76.56167
2022-11-12 04:00:00,1.0,518.5613,0.005877065,45.722443,1.0,24.914642,19.67221,895.1995,0.9422302,2.8942294,23.034523,72.68716
2022-11-12 05:00:00,8.8,350.07544,0.005853839,46.533234,1.0,24.56784,20.146484,894.7571,3.1235218,1.5985725,69.498795,76.42156
2022-11-12 06:00:00,16.3,126.361725,0.0058252173,47.270035,1.0,23.322906,19.49237,894.2788,4.1458607,2.873538,359.2771,79.085236
2022-11-12 07:00:00,12.2,108.773895,0.00580357,47.312798,1.0,23.315704,20.134674,893.73596,4.379034,3.5790007,358.59018,82.33386
2022-11-12 08:00:00,1.5,133.95006,0.005787876,47.367157,1.0,20.950409,19.732697,892.8912,4.2803288,1.9968132,339.9878,92.75636
2022-11-12 09:00:00,1.4,126.96408,0.0057614734,48.212875,1.0,21.083405,19.692047,892.65125,4.408598,3.06096,326.76794,91.76983
2022-11-12 10:00:00,0.7,160.57051,0.0057014553,48.285202,1.0,19.941864,19.320892,893.63025,6.3254833,3.52954,299.20755,96.21811
2022-11-12 11:00:00,0.4,111.45009,0.005692453,48.360428,1.0,19.98236,19.429535,894.1699,6.6874027,1.7276045,275.29257,96.62793
2022-11-12 12:00:00,0.1,83.80078,0.0056974804,47.349182,1.0,19.994598,19.266327,895.08124,7.450819,0.39004034,205.62675,95.57923
2022-11-12 13:00:00,0.1,67.87108,0.005701452,45.452072,1.0,20.213959,19.48349,895.0451,6.960392,1.6843792,177.58698,95.57339
2022-11-12 14:00:00,0.5,56.677307,0.005710854,43.737503,1.0,19.918396,19.312225,895.63196,5.6238174,2.85761,180.52759,96.30611
2022-11-12 15:00:00,0.9,61.670715,0.005717807,43.006943,1.0,20.025726,19.372986,895.4049,3.5340786,3.1131938,184.37267,96.03055
2022-11-12 16:00:00,0.4,44.52774,0.0057332623,43.15338,1.0,20.197601,19.515137,895.4275,2.0096302,2.6915312,194.40694,95.85843
2022-11-12 17:00:00,0.7,37.854034,0.005737762,42.84836,1.0,19.823456,19.251984,894.8928,0.9434223,2.080473,201.62556,96.51182
2022-11-12 18:00:00,1.0,34.055008,0.005742828,42.523735,1.0,19.779694,19.151459,894.28937,0.45681,1.6845893,196.7166,96.16998
2022-11-12 19:00:00,1.2,41.55722,0.0057605184,42.89109,1.0,19.700165,19.061462,894.13666,0.3194809,2.2235892,177.38335,96.10499
2022-11-12 20:00:00,2.5,45.84897,0.0057624434,43.057526,1.0,19.375519,18.827362,893.6925,0.26845932,2.4413192,162.12276,96.64074
2022-11-12 21:00:00,0.6,58.582626,0.0057680914,43.08048,0.9959259,19.316742,18.802338,893.7439,0.19788742,3.7319582,153.92224,96.84329
2022-11-12 22:00:00,0.5,42.004044,0.0058542234,42.577965,0.9981537,19.905853,18.91452,893.5698,0.11587143,2.7698128,173.32388,94.021164
2022-11-12 23:00:00,0.9,25.501236,0.0058699492,42.794838,1.0,20.061432,19.035248,894.7314,0.06532669,1.3019016,192.10979,93.82391
2022-11-13 00:00:00,0.6,105.93353,0.005868084,43.171997,0.9994507,20.63208,18.934967,895.3219,0.022172928,1.4994482,7.923795,90.01056
2022-11-13 01:00:00,0.7,366.48706,0.005878251,43.658386,1.0,21.183624,19.09851,896.09924,0.016212463,3.5562613,2.1307266,87.90148
2022-11-13 02:00:00,5.8,464.93848,0.0058857426,43.983376,1.0,24.373749,20.38388,896.07806,0.11444092,4.2489266,15.80254,78.45697
2022-11-13 03:00:00,0.7,714.8115,0.0058739986,44.299835,0.9940796,24.349152,20.42572,895.8618,0.20742416,5.3458114,18.584265,78.77583
2022-11-13 04:00:00,1.4,552.1398,0.005853775,45.434967,0.9985199,23.889465,20.082855,895.61255,4.1308403,5.056172,12.871256,79.28179
2022-11-13 05:00:00,3.0,483.3086,0.0058211433,44.756607,1.0,23.310913,20.28009,894.0966,5.3634644,3.108422,1.0824522,83.1013
2022-11-13 06:00:00,2.6,270.13275,0.0057890075,44.67781,1.0,22.053894,20.032135,893.7227,5.6848526,4.6516747,18.52588,88.321815
2022-11-13 07:00:00,1.7,155.20512,0.00576669,45.051117,1.0,22.399567,20.49887,893.5898,4.587412,4.0579395,22.159746,89.01295
2022-11-13 08:00:00,0.2,93.71968,0.005747959,45.583374,1.0,21.534698,19.657745,893.65515,2.2220612,2.2616158,337.2235,89.07609
2022-11-13 09:00:00,0.2,163.22481,0.005734483,44.864914,1.0,21.52353,19.791962,893.4179,1.1146069,1.0909137,242.27237,89.8823
2022-11-13 10:00:00,0.5,75.96141,0.0057368255,43.72194,1.0,20.63498,19.413727,893.8599,0.8442402,1.6383044,298.98425,92.71921
2022-11-13 11:00:00,0.7,60.80423,0.00574119,44.06888,1.0,20.695618,19.565521,894.4952,0.97870827,2.2282853,247.41197,93.24911
2022-11-13 12:00:00,1.3,66.56801,0.0057399212,43.931732,1.0,20.688873,19.467743,894.95795,0.74386597,3.3768048,226.25166,92.72277
2022-11-13 13:00:00,11.9,62.895813,0.0057584234,42.956223,1.0,20.811005,19.566437,895.0633,1.1386871,3.668052,209.77394,92.5944
2022-11-13 14:00:00,10.6,44.53781,0.005781281,43.092422,1.0,20.352478,19.43393,895.84357,0.8125305,2.0741699,189.13704,94.46751
2022-11-13 15:00:00,4.5,35.464046,0.0058003576,42.813507,1.0,20.457062,19.566437,896.1041,1.0404587,0.69234276,262.57388,94.635826
2022-11-13 16:00:00,6.2,44.996857,0.00581526,42.718063,1.0,20.49942,19.484009,895.8523,0.7042885,0.3111841,288.24945,93.90669
2022-11-13 17:00:00,8.2,56.332855,0.0058097267,42.240814,1.0,19.901337,19.211975,895.34534,0.6508827,0.7148371,306.9474,95.80811
2022-11-13 18:00:00,4.9,54.793976,0.0057990015,41.96199,1.0,20.016907,19.251953,894.9614,0.3736019,1.50215,251.50874,95.36196
2022-11-13 19:00:00,4.1,36.9597,0.0057981513,41.504166,1.0,19.917389,19.134918,894.4737,0.10871887,2.112177,222.946,95.25448
2022-11-13 20:00:00,6.3,27.737488,0.0058005615,40.879898,1.0,19.425903,18.791443,894.03296,0.061511993,2.5262449,193.77065,96.12245
2022-11-13 21:00:00,4.6,32.57216,0.005807027,40.85933,1.0,19.410736,18.717407,894.4087,0.0150203705,3.463531,194.53017,95.768974
2022-11-13 22:00:00,3.5,22.126785,0.005848016,39.196976,1.0,20.242767,19.255463,894.1336,0.002861023,2.0817423,190.18315,94.05962
2022-11-13 23:00:00,5.7,36.0009,0.0058601047,38.847748,1.0,20.368835,19.17276,894.95294,0.00023841858,2.6592026,178.14737,92.85053
2022-11-14 00:00:00,6.9,119.26395,0.005882575,38.649017,1.0,21.044952,19.64737,895.4763,0.0,1.7030444,108.95391,91.73206
2022-11-14 01:00:00,5.6,378.739,0.005894739,38.917023,1.0,21.31308,19.179108,896.24023,0.0,3.4961646,43.86494,87.64547
2022-11-14 02:00:00,4.2,574.9136,0.0058869217,39.25363,1.0,25.36148,20.104706,896.0268,0.027656555,4.298527,36.59547,72.70057
2022-11-14 03:00:00,4.0,677.4978,0.0058798213,40.198273,1.0,25.611664,19.803192,896.02454,0.06222725,4.5434794,29.93382,70.30293
2022-11-14 04:00:00,6.4,691.9431,0.005871122,40.762985,0.9994507,25.732025,20.08493,895.41064,0.29563904,5.024382,12.254447,71.03147
2022-11-14 05:00:00,9.4,516.3318,0.0058589596,41.33493,0.9959259,26.156525,20.7789,894.54565,1.2812614,5.3583384,352.80753,72.29926
2022-11-14 06:00:00,12.6,532.395,0.0058436994,42.531082,1.0,24.57846,20.25473,894.0775,5.948305,4.413522,333.83902,76.88575
2022-11-14 07:00:00,5.8,371.23267,0.0058000456,42.88098,1.0,24.399506,20.968445,893.65515,4.125595,3.7511473,7.8231325,81.20795
2022-11-14 08:00:00,3.6,226.38954,0.0057901465,41.99945,1.0,22.231964,20.198334,893.2236,1.0476112,3.2772002,25.865387,88.271805
2022-11-14 09:00:00,3.1,184.85062,0.005783763,41.237854,1.0,23.33902,20.73111,892.7727,0.19311905,0.68931866,336.36435,85.30041
2022-11-14 10:00:00,2.2,101.544556,0.0057589132,42.013367,1.0,21.681519,20.12735,893.7432,0.25701523,2.414718,347.28146,90.88621
2022-11-14 11:00:00,1.8,33.69104,0.005770324,41.502884,0.9994507,21.688995,20.425934,894.0305,0.0371933,0.590586,11.377866,92.536026
2022-11-14 12:00:00,1.3,60.78537,0.005777626,42.070892,1.0,21.51828,20.389496,895.0193,0.04053116,1.4902577,294.98755,93.29725
2022-11-14 13:00:00,2.2,61.38063,0.0057887547,42.195923,1.0,21.544128,20.548248,895.44946,0.04196167,2.4701173,318.5801,94.0665
2022-11-14 14:00:00,1.8,74.927216,0.0057975827,42.33049,1.0,20.95224,20.211731,895.9839,0.019073486,2.9843113,303.47156,95.538315
2022-11-14 15:00:00,2.6,100.28972,0.0058033173,42.37068,1.0,20.967682,20.071625,895.93726,0.034332275,3.3369975,302.4095,94.624214
2022-11-14 16:00:00,3.3,85.444534,0.005810284,42.476883,1.0,21.050323,20.075409,895.60815,0.058174133,3.080152,302.18106,94.16703
2022-11-14 17:00:00,1.5,71.88753,0.0058151046,42.442093,1.0,20.56253,19.985657,895.0935,0.027179718,2.8133192,296.60257,96.49875
2022-11-14 18:00:00,7.1,62.38008,0.005817185,42.19673,1.0,20.654633,20.070526,894.46265,0.02169609,1.8418525,284.161,96.45797
2022-11-14 19:00:00,5.0,62.437057,0.005808839,41.91902,1.0,20.499542,19.922394,893.8287,0.0026226044,1.206083,267.94846,96.495476
2022-11-14 20:00:00,6.3,51.162216,0.0058061536,41.67885,1.0,20.152557,19.615753,893.6566,0.0042915344,0.9635997,241.81628,96.728424
2022-11-14 21:00:00,8.1,42.112305,0.005814216,41.452583,0.9922333,20.21814,19.71756,893.68866,0.044345856,1.4598793,208.59792,96.94767
2022-11-14 22:00:00,3.1,25.992294,0.005833672,40.83204,1.0,20.392487,19.654205,894.4723,0.0042915344,1.1927481,210.2329,95.53292
2022-11-14 23:00:00,3.8,40.018173,0.0058394214,41.417416,1.0,20.743439,19.811798,894.9204,0.002861023,2.2558067,254.91705,94.40683
2022-11-15 00:00:00,2.9,85.67062,0.0058396496,41.21266,1.0,21.175201,19.641144,895.54193,0.011920929,1.437308,307.9666,90.96634
2022-11-15 01:00:00,2.6,327.83887,0.0058356216,40.789726,1.0,21.270538,19.561005,895.77704,0.0333786,2.8798535,6.082399,89.98698
2022-11-15 02:00:00,2.7,512.18677,0.0058283294,41.074207,1.0,24.016357,20.454254,895.77795,0.04029274,4.689748,342.4891,80.50587
2022-11-15 03:00:00,4.1,658.5554,0.005825692,41.57744,0.997406,24.355804,19.889313,895.78876,0.11372566,5.798144,337.24417,76.17535
2022-11-15 04:00:00,3.1,739.1345,0.005812696,42.46201,0.9994507,24.933472,19.753754,894.9455,0.22101402,7.1848016,337.7739,72.97381
2022-11-15 05:00:00,12.5,682.9082,0.005800157,43.03616,0.9837036,25.658844,19.812347,894.27405,0.81825256,8.137652,339.98367,70.14619
2022-11-15 06:00:00,7.6,649.30896,0.005789222,43.6996,1.0,25.028961,20.238678,893.4565,2.6934147,7.5941525,334.28998,74.77095
2022-11-15 07:00:00,10.3,397.70386,0.005773483,44.579273,0.9959259,24.592194,20.492676,893.32336,2.6700497,7.351781,330.36542,77.959465
2022-11-15 08:00:00,3.2,292.9845,0.005757518,44.643677,1.0,22.594086,19.808685,893.1476,2.1967888,5.23347,334.97137,84.29182
